world_rank,university_name,national_rank,total_score,alumni,award,hici,ns,pub,pcp,year
201-300,The George Washington University,79-102,,11.5,0,6.3,12,35.5,17.9,2015
201-300,The Hong Kong University of Science and Technology,04-Mar,,0,0,17.4,9.2,31.9,24.3,2015
201-300,The University of Auckland,02-Jan,,13.6,0,10.1,11.9,41,21.3,2015
201-300,The University of Calgary,16-Jul,,0,0,13.8,13.6,44.6,18,2015
201-300,The University of Dundee,22-28,,0,0,16.8,16.9,24.5,20.2,2015
201-300,The University of New Mexico - Albuquerque,79-102,,0,0,14.9,16.8,36,16.1,2015
201-300,The University of Texas Health Science Center at Houston,79-102,,0,15.4,13.9,11.3,31.9,16.8,2015
201-300,Toulouse School of Economics,15-Sep,,0,29.8,8.6,0,10,17.9,2015
201-300,TU Dresden,14-21,,0,0,10.7,14.6,40.8,21.7,2015
201-300,"University at Buffalo, the State University of New York",79-102,,0,0,13.1,9.3,37.5,15.3,2015
201-300,University of Aberdeen,22-28,,0,13.3,12.2,12.5,31.3,21.2,2015
201-300,University of Alabama at Birmingham,79-102,,0,0,18.1,11.2,40.4,15.3,2015
201-300,University of Bergen,3,,0,0,10.7,16.5,36.7,20.1,2015
201-300,University of Bologna,08-Jun,,0,0,13.8,10,48.1,18.6,2015
201-300,University of Bordeaux,15-Sep,,0,0,15.9,17.9,39.7,16,2015
201-300,University of Cape Town,02-Jan,,18.5,0,12.2,11.5,37.3,20.8,2015
201-300,University of Cincinnati,79-102,,0,0,22.6,9.2,37.9,15,2015
201-300,University of East Anglia,22-28,,13.6,0,19.2,15.6,28.3,23.2,2015
201-300,University of Erlangen-Nuremberg,14-21,,0,0,15.9,14.5,39.7,21.9,2015
201-300,University of Florence,08-Jun,,0,0,15.2,10.1,38.8,18.5,2015
201-300,University of Guelph,16-Jul,,0,0,17.5,10.4,31.8,19.4,2015
201-300,University of Houston,79-102,,0,0,17.3,13.4,35.9,20.2,2015
201-300,University of Innsbruck,03-Feb,,0,9.4,14.8,18.6,24.1,25.2,2015
201-300,University of Kansas,79-102,,11.5,0,11.3,14.1,39.2,14.7,2015
201-300,University of Kentucky,79-102,,10.3,0,3.6,12.1,39.4,13.6,2015
201-300,University of Lausanne,7,,0,0,14.9,22,33.2,21.2,2015
201-300,University of Leicester,22-28,,0,0,14.6,18.5,31,20,2015
201-300,University of Leipzig,14-21,,11.5,13.3,0,9.3,33.8,18.6,2015
201-300,University of Liege,06-May,,7.3,0,10.1,13.5,30.8,23.5,2015
201-300,University of Lisbon,1,,0,8.1,5,12.5,45,23.3,2015
201-300,University of Lorraine,15-Sep,,11.5,16.3,0,9.8,32.9,18.8,2015
201-300,University of Mainz,14-21,,0,7.7,8.9,15.9,35.2,20.1,2015
201-300,University of Marburg,14-21,,10.3,0,14.3,13.4,28.5,17.1,2015
201-300,"University of Maryland, Baltimore",79-102,,0,0,19.1,13.6,37.1,16.5,2015
201-300,University of Montpellier,15-Sep,,10.3,0,6.3,17.7,35.9,14.1,2015
201-300,University of Nebraska - Lincoln,79-102,,17,0,16.8,11.6,33.4,16.7,2015
201-300,University of Notre Dame,79-102,,12.6,0,17.5,13.9,31.8,20,2015
201-300,University of Otago,02-Jan,,0,0,12.2,10.1,34.1,27.1,2015
201-300,University of Ottawa,16-Jul,,0,0,8.6,14.9,44,19.5,2015
201-300,University of South Carolina - Columbia,79-102,,0,0,16.8,8.4,35.9,16.1,2015
201-300,University of South Florida,79-102,,0,0,16.3,10.4,40.2,18.5,2015
201-300,University of Southern Denmark,4,,0,0,7.2,11.9,37.6,19.8,2015
201-300,University of Stuttgart,14-21,,18.5,0,10.1,12.2,26.7,16.3,2015
201-300,University of Tehran,1,,12.6,0,10,0,40,21,2015
201-300,University of the Witwatersrand,02-Jan,,18.5,0,7.1,15.8,33,19.5,2015
201-300,University of Tsukuba,09-Aug,,0,19.6,5.8,10.4,34.7,15.6,2015
201-300,University of Victoria,16-Jul,,0,0,17.2,11.3,29.7,19.9,2015
201-300,University of Waterloo,16-Jul,,0,0,14.6,13.8,42.2,22,2015
201-300,University of Wollongong,11-Sep,,0,0,17.4,9.2,32,24,2015
201-300,University of York,22-28,,0,0,13.9,15.2,32.5,20.4,2015
201-300,Virginia Polytechnic Institute and State University,79-102,,11.5,0,11.4,11.4,40.9,17.4,2015
201-300,Western University,16-Jul,,0,0,5.1,13.5,41.5,18,2015
201-300,Xian Jiao Tong University,13-Aug,,0,0,8.7,7.7,50.1,18.9,2015
201-300,Yeshiva University,79-102,,0,0,6.3,21.7,31.5,21.6,2015
201-300,Yonsei University,05-Feb,,0,0,8.6,4.9,52.1,21.4,2015
301-400,Aalborg University,5,,0,0,11.2,4.6,30.4,16.8,2015
301-400,Beihang University,14-27,,0,0,8.6,3.9,40.3,16.5,2015
301-400,Brigham Young University,103-125,,8.9,0,12.2,8.4,26.3,12.9,2015
301-400,Central South University,14-27,,0,0,7.1,2.1,47.7,16.4,2015
301-400,Chalmers University of Technology,10-Aug,,0,0,8.9,10.7,29.7,19.9,2015
301-400,Chiba University,12-Oct,,0,0,10,9.7,29.1,16.4,2015
301-400,China Agricultural University,14-27,,0,0,0,13.9,39.7,17.2,2015
301-400,China Medical University,05-Mar,,0,0,13.6,2.1,31.3,23.2,2015
301-400,City University of New York City College,103-125,,31.2,0,5.1,6.9,18,19.1,2015
301-400,Dalian University of Technology,14-27,,0,0,5,5,41.8,16.9,2015
301-400,Deakin University,19-Dec,,0,0,0,8.6,35.4,21,2015
301-400,Drexel University,103-125,,0,0,12.3,10.3,29.5,19.2,2015
301-400,Ecole Polytechnique,16-18,,21.8,0,5.1,10.9,25.6,22,2015
301-400,Eindhoven University of Technology,12-Nov,,0,0,12.3,9.2,31.1,22.5,2015
301-400,ESPCI ParisTech,16-18,,7.3,18.8,0,10.3,15,29.3,2015
301-400,Federal University of Rio de Janeiro,04-Feb,,0,0,0,6.1,40.6,19.9,2015
301-400,Flinders University,19-Dec,,15.4,0,5.1,5.1,29.1,22.1,2015
301-400,Georgetown University,103-125,,0,0,11.1,7.5,31.7,17.9,2015
301-400,Griffith University,19-Dec,,0,0,3.6,8.2,37.1,19.6,2015
301-400,Hannover Medical School,22-28,,0,0,8.7,7.9,31.4,16.8,2015
301-400,Hanyang University,08-Jun,,0,0,0,6.9,40.5,21.6,2015
301-400,Indian Institute of Science,1,,0,0,7.2,2.7,36.8,18.6,2015
301-400,Jagiellonian University,02-Jan,,10.3,0,3.6,5.9,33.6,17.1,2015
301-400,James Cook University,19-Dec,,0,0,10.1,15.4,27.4,23.9,2015
301-400,Keio University,12-Oct,,0,0,10.1,12.2,32.5,13.4,2015
301-400,King Abdullah University of Science and Technology,3,,0,0,20.3,9.5,22.4,15.5,2015
301-400,Kobe University,12-Oct,,14.5,0,5.1,11.5,30.8,15.1,2015
301-400,Kyung Hee University,08-Jun,,0,0,5,4.4,38.9,18,2015
301-400,Lancaster University,29-33,,0,0,13.9,7.4,30.1,19.2,2015
301-400,Lanzhou University,14-27,,0,0,7.1,2.9,38.9,18.9,2015
301-400,Linkoping University,10-Aug,,0,0,10.7,9.3,34,17.5,2015
301-400,London School of Hygiene & Tropical Medicine,29-33,,7.3,0,7.1,7,32.4,21.6,2015
301-400,Nankai University,14-27,,0,0,5,5.6,36.9,14.2,2015
301-400,National and Kapodistrian University of Athens,1,,0,0,10.6,4.4,38.9,19.7,2015
301-400,National Cheng Kung University,05-Mar,,0,0,10.1,4.9,40.7,17.2,2015
301-400,National Chiao Tung University,05-Mar,,0,0,8.6,8.8,32.1,19.3,2015
301-400,Paris Dauphine University (Paris 9),16-18,,20.5,26.6,3.6,0,12.7,24.2,2015
301-400,Pohang University of Science and Technology,08-Jun,,0,0,7.1,9.1,29.9,31.9,2015
301-400,Polytechnic University of Valencia,08-Jun,,0,0,10.4,8.9,32.4,14.7,2015
301-400,Queen's University Belfast,29-33,,17.8,0,0,10.1,31.4,17.6,2015
301-400,Rensselaer Polytechnic Institute,103-125,,12.6,0,13.9,12,22.1,23.5,2015
301-400,Saint Petersburg State University,2,,26.7,0,0,6.7,29.7,17.4,2015
301-400,San Diego State University,103-125,,0,0,14.3,10.1,24.2,16.2,2015
301-400,Scuola Normale Superiore - Pisa,10-Sep,,0,0,7.2,6.1,17.2,57.2,2015
301-400,Shandong University,14-27,,0,0,0,3.4,53.1,15.3,2015
301-400,Sichuan University,14-27,,0,0,0,4.3,54.2,15.2,2015
301-400,South China University of Technology,14-27,,0,0,7.1,5.1,40.7,15.5,2015
301-400,Southeast University,14-27,,0,0,8.7,5.6,43.6,16.2,2015
301-400,Swinburne University of Technology,19-Dec,,0,0,11.3,10.7,22.3,22.6,2015
301-400,Technical University of Berlin,22-28,,16.2,0,7.8,7.4,29.1,16.5,2015
301-400,Temple University,103-125,,0,0,13.3,7,34.3,12.6,2015
301-400,The Hong Kong Polytechnic University,5,,0,0,11.3,4.9,38.7,18.9,2015
301-400,"The University of Newcastle, Australia",19-Dec,,0,0,11.1,5.6,33,22.4,2015
301-400,The University of Reading,29-33,,0,0,14.3,8.4,26.7,18.5,2015
301-400,The University of Texas at Dallas,103-125,,0,0,10.1,11.8,27.6,21.9,2015
301-400,The University of Texas Health Science Center at San Antonio,103-125,,0,0,20.1,8.5,26.5,15.4,2015
301-400,Thomas Jefferson University,103-125,,0,0,8.9,7.2,26.7,27.1,2015
301-400,Tianjin University,14-27,,0,0,0,1.5,46.8,17.8,2015
301-400,Tongji University,14-27,,0,0,0,8.4,46.3,15.7,2015
301-400,Tulane University,103-125,,0,0,12.2,8.7,26.1,15,2015
301-400,Umea University,10-Aug,,0,0,12.2,10.4,33.7,16.8,2015
301-400,UNESP,04-Feb,,0,0,0,6.6,44.5,21.8,2015
301-400,University at Albany (State University of New York),103-125,,0,0,13.1,8.7,25.6,18.4,2015
301-400,University College Dublin,2,,0,0,10.7,9.7,34.1,18,2015
301-400,University of Antwerp,7,,0,0,5.1,10.7,35.8,26.8,2015
301-400,University of Belgrade,1,,0,0,0,2.5,43.3,21,2015
301-400,University of Bochum,22-28,,0,0,13.3,7.4,34.9,18.5,2015
301-400,University of Campinas,04-Feb,,0,0,3.6,2.9,41.2,20.2,2015
301-400,University of Central Florida,103-125,,0,0,13.6,10.4,28.6,16.6,2015
301-400,University of Chile,1,,7.3,0,0,11.1,33,17.1,2015
301-400,University of Colorado at Denver,103-125,,0,0,15.9,10.8,32.3,12.3,2015
301-400,University of Connecticut,103-125,,11.5,0,8,8.6,35,13.4,2015
301-400,University of Duesseldorf,22-28,,11.5,0,6.1,9.6,31.5,17,2015
301-400,University of Duisburg-Essen,22-28,,0,0,8.6,9.7,30.6,16.1,2015
301-400,University of Giessen,22-28,,0,0,12.3,9.9,30.8,17,2015
301-400,University of Granada,08-Jun,,0,0,7.1,7.6,39.7,13.3,2015
301-400,University of Malaya,1,,0,0,5,0,43.9,21.6,2015
301-400,University of Manitoba,17-18,,0,0,8.1,8,34.5,15.7,2015
301-400,University of Missouri - Columbia,103-125,,8.9,0,3.6,12.5,38.1,13.7,2015
301-400,University of Montana - Missoula,103-125,,5.1,0,15.9,13.9,17.5,17.8,2015
301-400,University of Naples Federico II,10-Sep,,0,0,3.6,4.2,42,16.6,2015
301-400,University of New Hampshire - Durham,103-125,,0,0,14.3,10.3,22,15.8,2015
301-400,University of Oregon,103-125,,8.9,0,10.1,14.8,27.3,18.3,2015
301-400,University of Oulu,03-Feb,,11.5,0,8.6,7,28.5,15.4,2015
301-400,University of Porto,2,,0,0,0,10.7,42.2,21.1,2015
301-400,University of Saskatchewan,17-18,,8.9,0,7.9,7.6,32.3,15.6,2015
301-400,University of St Andrews,29-33,,10.3,0,3.8,17.5,29.3,20.8,2015
301-400,University of Tasmania,19-Dec,,0,0,10.1,15.1,28.9,22.9,2015
301-400,"University of Technology, Sydney",19-Dec,,0,0,14.3,3.9,28.5,19.1,2015
301-400,University of Turku,03-Feb,,0,0,6.3,8.2,33,17.1,2015
301-400,University of Twente,12-Nov,,0,0,5.1,8.3,31.4,20.1,2015
301-400,University of Ulm,22-28,,0,0,12.3,12.6,30.9,17.4,2015
301-400,University of Valencia,08-Jun,,0,0,8.6,7.6,41.1,14.3,2015
301-400,University of Vermont,103-125,,13.6,0,12.2,11.4,26.6,14.8,2015
301-400,University of Warsaw,02-Jan,,15.4,0,0,8.8,29.9,16,2015
301-400,University of Wyoming,103-125,,0,0,8.6,14.4,23.3,16.9,2015
301-400,Washington State University,103-125,,0,0,17.3,8.5,31,16.6,2015
301-400,Wayne State University,103-125,,0,0,3.6,9.3,38.1,14.2,2015
301-400,Wuhan University,14-27,,0,0,0,2.5,45.6,13,2015
301-400,Xiamen University,14-27,,0,0,5.5,9.2,39.4,14.7,2015
401-500,Aalto University,06-Apr,,0,0,0,10.4,33.4,17,2015
401-500,Aristotle University of Thessaloniki,2,,0,0,4.9,1.5,34,16.8,2015
401-500,Auburn University,126-146,,0,0,8.6,6.3,28.2,13.3,2015
401-500,Bar-Ilan University,06-May,,0,0,7.2,6.9,27.7,14.7,2015
401-500,Ben-Gurion University of the Negev,06-May,,0,0,3.6,5.6,32.9,16.4,2015
401-500,Bielefeld University,29-39,,0,0,11.8,8.6,24.8,14,2015
401-500,Boston College,126-146,,0,0,8.6,14.1,22.3,15,2015
401-500,Brunel University,34-37,,0,0,12.2,3.6,23.7,15.5,2015
401-500,Cairo University,1,,19.2,0,0,3.9,31,16.5,2015
401-500,Capital Medical University,28-32,,0,0,0,0,36,32.2,2015
401-500,Carleton University,19-20,,0,0,12.2,5.5,26.8,16,2015
401-500,Catholic University of Chile,2,,0,0,3.6,8,30.8,15.6,2015
401-500,Catholic University of Korea,12-Sep,,0,0,0,1.5,29.8,34.8,2015
401-500,Catholic University of the Sacred Heart,20-Nov,,0,0,3.6,7,29.8,18.1,2015
401-500,Chang Gung University,07-Jun,,0,0,3.6,2.7,34.6,21.7,2015
401-500,Clemson University,126-146,,0,0,6.3,7.8,26.3,14.4,2015
401-500,East China University of Science and Technology,28-32,,0,0,5,4.6,34.4,15.8,2015
401-500,Eotvos Lorand University,02-Jan,,13.6,0,10.1,7,23.5,13.7,2015
401-500,Ewha Womans University,12-Sep,,0,0,5,8.6,27.7,15.9,2015
401-500,Federal University of Minas Gerais,06-May,,0,0,3.6,4.4,37,18.3,2015
401-500,Federal University of Rio Grande do Sul,06-May,,0,0,0,5,38.8,19,2015
401-500,Florida International University,126-146,,0,0,5,6.2,28.3,15.8,2015
401-500,Hiroshima University,13-18,,0,0,4.8,11,31.1,14,2015
401-500,Istanbul University,1,,13.6,0,0,3.4,34.1,17.2,2015
401-500,Kanazawa University,13-18,,0,0,5.1,10,24.6,14.2,2015
401-500,Kansas State University,126-146,,0,0,7.1,10.5,27.9,13.9,2015
401-500,King Fahd University of Petroleum & Minerals,4,,0,0,21.1,4.6,19.9,17.1,2015
401-500,Kyungpook National University,12-Sep,,0,0,0,3.3,35,17,2015
401-500,Medical University of Graz,06-Apr,,0,9.4,3.6,4.4,23.4,21.4,2015
401-500,Medical University of South Carolina,126-146,,0,0,7.2,3.3,29.7,19.7,2015
401-500,MINES ParisTech,19-22,,13.6,24.9,0,3.6,7.8,13.6,2015
401-500,Nanjing Medical University,28-32,,0,0,0,3.9,34.9,29.7,2015
401-500,Nara Institute of Science and Technology,13-18,,0,0,13.3,13.5,13.9,11.4,2015
401-500,National Sun Yat-Sen University,07-Jun,,0,0,12.3,2.3,26.5,19.6,2015
401-500,Okayama University,13-18,,0,0,3.6,9,28.3,11.7,2015
401-500,Oklahoma State University,126-146,,0,0,8.6,4.6,27.6,13.6,2015
401-500,Peking Union Medical College,28-32,,0,0,0,10.8,33.6,17.1,2015
401-500,Polytechnic University of Catalonia,13-Sep,,0,0,5,9.3,27.9,14,2015
401-500,Pusan National University,12-Sep,,0,0,0,4.3,35.7,16.1,2015
401-500,Queensland University of Technology,20,,0,0,0,3.3,34.6,18.5,2015
401-500,Rush University,126-146,,0,0,10.7,6.7,24.9,16.6,2015
401-500,Saint Louis University,126-146,,0,11.5,5.1,5,24.2,11.8,2015
401-500,Sharif University of Technology,2,,15.4,0,3.6,0,29.1,15.3,2015
401-500,Soochow University,28-32,,0,0,0,4,41.3,15.3,2015
401-500,State University of New York Health Science Center at Brooklyn,126-146,,0,15.4,5.1,6.7,15.3,17.3,2015
401-500,Stellenbosch University,04-Mar,,0,0,5,5.3,31.2,15.7,2015
401-500,Stockholm School of Economics,11,,0,16.3,0,,10.2,39.4,2015
401-500,Syracuse University,126-146,,0,0,8.1,8,25.2,13.4,2015
401-500,Technical University Darmstadt,29-39,,14.5,0,3.6,7.6,27.8,15,2015
401-500,Technical University of Braunschweig,29-39,,12.6,0,3.6,8.6,22.3,12.6,2015
401-500,Texas Tech University,126-146,,0,0,5.1,3.3,31.6,15.1,2015
401-500,The University of Texas Medical Branch at Galveston,126-146,,0,0,13.9,5.5,21.3,13.8,2015
401-500,The University of Tokushima,13-18,,13.6,0,5.1,8,19.7,14.7,2015
401-500,Tokyo Medical and Dental University,13-18,,0,0,3.6,9.2,23.9,23.2,2015
401-500,University College Cork,3,,0,0,13.1,7.5,25.3,14.4,2015
401-500,University of Alaska - Fairbanks,126-146,,0,0,12.2,11.7,19.3,15.7,2015
401-500,University of Arkansas at Fayetteville,126-146,,0,0,12.2,6.1,24.4,14.1,2015
401-500,University of Arkansas at Little Rock,126-146,,0,0,10.7,2.1,24.4,19.9,2015
401-500,University of Auvergne,19-22,,0,0,7.1,10.5,25,16.1,2015
401-500,University of Bath,34-37,,0,0,5.1,11.7,27.9,19.1,2015
401-500,University of Bayreuth,29-39,,0,0,8.6,13.3,21.5,13,2015
401-500,University of Bremen,29-39,,0,0,0,14.1,29.1,15.7,2015
401-500,University of Coimbra,3,,0,0,0,7.2,32.9,16.3,2015
401-500,University of Eastern Finland,06-Apr,,0,0,10.7,5.7,28.8,15.3,2015
401-500,University of Essex,34-37,,19.2,0,8.6,1.5,20.7,19.9,2015
401-500,University of Ferrara,20-Nov,,0,0,10.1,5.9,24.9,21.4,2015
401-500,University of Genoa,20-Nov,,0,0,7.2,4.2,31.7,17.5,2015
401-500,University of Graz,06-Apr,,7.3,9.4,0,6.2,19.9,17,2015
401-500,University of Halle-Wittenberg,29-39,,0,6.7,3.6,9.4,25.9,14,2015
401-500,University of Hannover,29-39,,0,0,8.6,10.6,24.8,13.8,2015
401-500,University of Jena,29-39,,0,0,0,9.3,34,17.1,2015
401-500,University of Jyvaskyla,06-Apr,,0,0,3.6,10.3,26.7,14.1,2015
401-500,University of Konstanz,29-39,,0,0,12.1,11.4,22.2,13.5,2015
401-500,University of KwaZulu-Natal,04-Mar,,0,0,3.6,8.4,32.8,16.6,2015
401-500,University of Ljubljana,1,,0,0,0,7.7,35.1,14.2,2015
401-500,"University of Maryland, Baltimore County",126-146,,0,0,17.4,6.5,17.8,17.3,2015
401-500,University of Milan - Bicocca,20-Nov,,0,0,5,5.6,30.9,21.4,2015
401-500,University of Nice Sophia Antipolis,19-22,,0,0,3.6,16.3,26.2,12.7,2015
401-500,University of Oklahoma - Norman,126-146,,0,0,5.1,10,28,14,2015
401-500,University of Palermo,20-Nov,,0,0,6.3,6.6,28.2,14.8,2015
401-500,University of Parma,20-Nov,,0,0,13.6,2.1,26.7,19.6,2015
401-500,University of Pavia,20-Nov,,0,0,5,5.7,30.7,19.7,2015
401-500,University of Perugia,20-Nov,,0,0,3.6,7.5,29.3,18.5,2015
401-500,University of Quebec,19-20,,0,0,0,9.8,33.3,16.8,2015
401-500,University of Regensburg,29-39,,0,0,3.6,13.9,27.7,15.2,2015
401-500,University of Rennes 1,19-22,,0,0,3.6,9.2,28.1,11.2,2015
401-500,University of Rhode Island,126-146,,0,0,15.2,6.1,21.1,16,2015
401-500,University of Roma - Tor Vergata,20-Nov,,0,0,0,8.8,33.7,19.2,2015
401-500,University of Rostock,29-39,,0,0,8.6,8.4,25,13.5,2015
401-500,University of Santiago Compostela,13-Sep,,0,0,7.1,6.1,31.1,13.2,2015
401-500,"University of Science, Malaysia",2,,0,0,7.1,3.3,30.6,15.7,2015
401-500,University of Seville,13-Sep,,0,0,0,7.5,33.7,11.3,2015
401-500,University of Surrey,34-37,,0,0,8.6,4.9,27,18,2015
401-500,University of Szeged,02-Jan,,0,13.3,3.6,3.4,21.8,12.8,2015
401-500,University of the Basque Country,13-Sep,,0,0,3.6,7.1,36.1,13.5,2015
401-500,University of Trieste,20-Nov,,0,0,5,10.9,25.1,20.1,2015
401-500,University of Zaragoza,13-Sep,,0,0,7.6,5.1,33.3,13.1,2015
401-500,Utah State University,126-146,,13.6,0,3.6,10.8,25.1,15.5,2015
401-500,Vienna University of Technology,06-Apr,,0,0,0,12.2,28.8,22.9,2015
401-500,Wake Forest University,126-146,,0,0,14.9,7.5,25,11.9,2015
